id,path,label_fake,label_real
USQHMHDA,./train/USQHMHDA.ogg,1.0,0.0
JPAKITER,./train/JPAKITER.ogg,1.0,0.0
FIRPYUTN,./train/FIRPYUTN.ogg,0.0,1.0
OSILUOQU,./train/OSILUOQU.ogg,0.0,1.0
ZTTZSLNX,./train/ZTTZSLNX.ogg,0.0,1.0
NMJNXKOX,./train/NMJNXKOX.ogg,1.0,0.0
AAMMREFE,./train/AAMMREFE.ogg,1.0,0.0
DSYANPZZ,./train/DSYANPZZ.ogg,1.0,0.0
IKLHWTNF,./train/IKLHWTNF.ogg,1.0,0.0
HTGDHZFD,./train/HTGDHZFD.ogg,1.0,0.0
QKXXIDES,./train/QKXXIDES.ogg,1.0,0.0
DKOMEZFW,./train/DKOMEZFW.ogg,1.0,0.0
AGARSDKA,./train/AGARSDKA.ogg,0.0,1.0
AQAAULBT,./train/AQAAULBT.ogg,1.0,0.0
ZSLPFRJR,./train/ZSLPFRJR.ogg,0.0,1.0
BDQZYZPX,./train/BDQZYZPX.ogg,0.0,1.0
KOLWIALE,./train/KOLWIALE.ogg,0.0,1.0
YJZKWYBA,./train/YJZKWYBA.ogg,1.0,0.0
YKVVPTVC,./train/YKVVPTVC.ogg,1.0,0.0
FIJZSBCQ,./train/FIJZSBCQ.ogg,1.0,0.0
DGDDTLZO,./train/DGDDTLZO.ogg,1.0,0.0
SNIMWUZM,./train/SNIMWUZM.ogg,1.0,0.0
NAWFGLOM,./train/NAWFGLOM.ogg,0.0,1.0
DGQBPYCO,./train/DGQBPYCO.ogg,1.0,0.0
AHHKSEZU,./train/AHHKSEZU.ogg,1.0,0.0
EXFUAFWP,./train/EXFUAFWP.ogg,0.0,1.0
YGFXGGUC,./train/YGFXGGUC.ogg,0.0,1.0
NPABTQPO,./train/NPABTQPO.ogg,0.0,1.0
XUQMOPJI,./train/XUQMOPJI.ogg,1.0,0.0
TNNERYIC,./train/TNNERYIC.ogg,0.0,1.0
OSEBOKPZ,./train/OSEBOKPZ.ogg,0.0,1.0
ZFGEUGQV,./train/ZFGEUGQV.ogg,1.0,0.0
GJZTEVXR,./train/GJZTEVXR.ogg,1.0,0.0
SZPXTXVS,./train/SZPXTXVS.ogg,0.0,1.0
NNUSUVSW,./train/NNUSUVSW.ogg,1.0,0.0
FSVCJVQJ,./train/FSVCJVQJ.ogg,1.0,0.0
APCTLZKS,./train/APCTLZKS.ogg,0.0,1.0
GOFMDLZP,./train/GOFMDLZP.ogg,0.0,1.0
WQFXEPLE,./train/WQFXEPLE.ogg,1.0,0.0
LXBQRMOB,./train/LXBQRMOB.ogg,1.0,0.0
FNDKRPUQ,./train/FNDKRPUQ.ogg,1.0,0.0
DEJJLEHE,./train/DEJJLEHE.ogg,1.0,0.0
NUGNXILP,./train/NUGNXILP.ogg,1.0,0.0
HZWBQRJJ,./train/HZWBQRJJ.ogg,0.0,1.0
WZMUXKHE,./train/WZMUXKHE.ogg,0.0,1.0
DPDLDBRS,./train/DPDLDBRS.ogg,1.0,0.0
VZTFKCVL,./train/VZTFKCVL.ogg,0.0,1.0
IVPBRNSW,./train/IVPBRNSW.ogg,0.0,1.0
GQNSIZER,./train/GQNSIZER.ogg,0.0,1.0
IWMCZGDM,./train/IWMCZGDM.ogg,1.0,0.0
KFLZRYYX,./train/KFLZRYYX.ogg,0.0,1.0
SVZEAQGW,./train/SVZEAQGW.ogg,0.0,1.0
GKKYXZHK,./train/GKKYXZHK.ogg,0.0,1.0
AZCOGNZQ,./train/AZCOGNZQ.ogg,0.0,1.0
AFPGGOGL,./train/AFPGGOGL.ogg,0.0,1.0
JNHWCZJV,./train/JNHWCZJV.ogg,1.0,0.0
YRTKQVLM,./train/YRTKQVLM.ogg,1.0,0.0
QTXEEXWD,./train/QTXEEXWD.ogg,0.0,1.0
RVMKZQAR,./train/RVMKZQAR.ogg,1.0,0.0
MAIFADKD,./train/MAIFADKD.ogg,0.0,1.0
PAJXDWNU,./train/PAJXDWNU.ogg,1.0,0.0
PLJRGNYD,./train/PLJRGNYD.ogg,0.0,1.0
FOYSWWCP,./train/FOYSWWCP.ogg,1.0,0.0
EEXIMDGP,./train/EEXIMDGP.ogg,1.0,0.0
MWOMVVBM,./train/MWOMVVBM.ogg,1.0,0.0
AOCVEOLF,./train/AOCVEOLF.ogg,1.0,0.0
PSYOEYEK,./train/PSYOEYEK.ogg,1.0,0.0
KCCVCGYQ,./train/KCCVCGYQ.ogg,0.0,1.0
KYDZHTXF,./train/KYDZHTXF.ogg,1.0,0.0
AUSQFQAX,./train/AUSQFQAX.ogg,1.0,0.0
IBIQWNTC,./train/IBIQWNTC.ogg,0.0,1.0
NFYTKDWV,./train/NFYTKDWV.ogg,1.0,0.0
FQKZTNFX,./train/FQKZTNFX.ogg,1.0,0.0
QRRYORPC,./train/QRRYORPC.ogg,1.0,0.0
KULQLVHH,./train/KULQLVHH.ogg,0.0,1.0
XXVWPDDH,./train/XXVWPDDH.ogg,0.0,1.0
ZUVEICSL,./train/ZUVEICSL.ogg,0.0,1.0
KUVOBDQB,./train/KUVOBDQB.ogg,0.0,1.0
PZKMQSUK,./train/PZKMQSUK.ogg,1.0,0.0
QSKTZIJP,./train/QSKTZIJP.ogg,0.0,1.0
LHDLRSUY,./train/LHDLRSUY.ogg,0.0,1.0
QBZYSKAB,./train/QBZYSKAB.ogg,0.0,1.0
XVRIQJQO,./train/XVRIQJQO.ogg,0.0,1.0
UKJSVUUG,./train/UKJSVUUG.ogg,1.0,0.0
JMGFKLXY,./train/JMGFKLXY.ogg,1.0,0.0
KYXXCJUY,./train/KYXXCJUY.ogg,0.0,1.0
UGGCYIUT,./train/UGGCYIUT.ogg,1.0,0.0
JNQPHVZD,./train/JNQPHVZD.ogg,1.0,0.0
JCYMXPOX,./train/JCYMXPOX.ogg,1.0,0.0
IMBFNXJP,./train/IMBFNXJP.ogg,0.0,1.0
GQWATNCS,./train/GQWATNCS.ogg,0.0,1.0
LCPXSUXS,./train/LCPXSUXS.ogg,1.0,0.0
QYVBKZKK,./train/QYVBKZKK.ogg,1.0,0.0
TKZMXPDH,./train/TKZMXPDH.ogg,1.0,0.0
IPVHZUCX,./train/IPVHZUCX.ogg,0.0,1.0
QRPRXBJM,./train/QRPRXBJM.ogg,1.0,0.0
KHOHTIJO,./train/KHOHTIJO.ogg,0.0,1.0
YXYXEFYG,./train/YXYXEFYG.ogg,0.0,1.0
XMFKDGHV,./train/XMFKDGHV.ogg,1.0,0.0
NIHWKJAS,./train/NIHWKJAS.ogg,0.0,1.0
LLLLPHOE,./train/LLLLPHOE.ogg,0.0,1.0
ZSGSGQOT,./train/ZSGSGQOT.ogg,0.0,1.0
OCJSAQVO,./train/OCJSAQVO.ogg,1.0,0.0
CDHUVGAD,./train/CDHUVGAD.ogg,1.0,0.0
NSDASLEC,./train/NSDASLEC.ogg,0.0,1.0
IURUJFIE,./train/IURUJFIE.ogg,0.0,1.0
WBKGUGLA,./train/WBKGUGLA.ogg,0.0,1.0
WAPPMUAJ,./train/WAPPMUAJ.ogg,1.0,0.0
YFNJRXSN,./train/YFNJRXSN.ogg,0.0,1.0
GHDEXZCQ,./train/GHDEXZCQ.ogg,1.0,0.0
SWMPEWPK,./train/SWMPEWPK.ogg,1.0,0.0
GMPLPHRH,./train/GMPLPHRH.ogg,1.0,0.0
HGOXKOIN,./train/HGOXKOIN.ogg,0.0,1.0
HSZCVLIJ,./train/HSZCVLIJ.ogg,0.0,1.0
ZBCAXLRN,./train/ZBCAXLRN.ogg,0.0,1.0
RJBMDCFE,./train/RJBMDCFE.ogg,0.0,1.0
GCFTVAMF,./train/GCFTVAMF.ogg,1.0,0.0
FCPLDDQU,./train/FCPLDDQU.ogg,0.0,1.0
NXKXZILF,./train/NXKXZILF.ogg,0.0,1.0
HZMOHZYG,./train/HZMOHZYG.ogg,1.0,0.0
YRCRDZQJ,./train/YRCRDZQJ.ogg,0.0,1.0
OKIMOJCP,./train/OKIMOJCP.ogg,1.0,0.0
KAWHOFJT,./train/KAWHOFJT.ogg,0.0,1.0
KIDXZGAJ,./train/KIDXZGAJ.ogg,0.0,1.0
TIMTPCNV,./train/TIMTPCNV.ogg,1.0,0.0
OAVOOBAU,./train/OAVOOBAU.ogg,1.0,0.0
DHLAGYUU,./train/DHLAGYUU.ogg,0.0,1.0
ANGWSVGS,./train/ANGWSVGS.ogg,1.0,0.0
CIADPROM,./train/CIADPROM.ogg,1.0,0.0
JLNUWZZR,./train/JLNUWZZR.ogg,1.0,0.0
BOFBHEFB,./train/BOFBHEFB.ogg,1.0,0.0
IMVUZLZK,./train/IMVUZLZK.ogg,0.0,1.0
BZWENMVA,./train/BZWENMVA.ogg,1.0,0.0
QHGJGVDN,./train/QHGJGVDN.ogg,0.0,1.0
UKSIMADY,./train/UKSIMADY.ogg,0.0,1.0
RGGEAIEL,./train/RGGEAIEL.ogg,0.0,1.0
IETZAHAI,./train/IETZAHAI.ogg,0.0,1.0
CJSJMWLP,./train/CJSJMWLP.ogg,0.0,1.0
AXEQGUXA,./train/AXEQGUXA.ogg,1.0,0.0
DTGUVJET,./train/DTGUVJET.ogg,1.0,0.0
AJIRAXRP,./train/AJIRAXRP.ogg,0.0,1.0
XDVDYJHF,./train/XDVDYJHF.ogg,1.0,0.0
UDHPVCPG,./train/UDHPVCPG.ogg,0.0,1.0
RAVJOYGO,./train/RAVJOYGO.ogg,1.0,0.0
RHNRZEKX,./train/RHNRZEKX.ogg,0.0,1.0
LIXAIPIH,./train/LIXAIPIH.ogg,1.0,0.0
YALZXFDY,./train/YALZXFDY.ogg,1.0,0.0
AZHKGQQV,./train/AZHKGQQV.ogg,0.0,1.0
YROFSBJN,./train/YROFSBJN.ogg,0.0,1.0
LWEMSESS,./train/LWEMSESS.ogg,0.0,1.0
FAIOOYXB,./train/FAIOOYXB.ogg,0.0,1.0
SVMNUHEK,./train/SVMNUHEK.ogg,0.0,1.0
BIXAEQQA,./train/BIXAEQQA.ogg,1.0,0.0
QXONUSRY,./train/QXONUSRY.ogg,0.0,1.0
CVQWYDJD,./train/CVQWYDJD.ogg,1.0,0.0
ESWRRMSX,./train/ESWRRMSX.ogg,1.0,0.0
CIKVYZDK,./train/CIKVYZDK.ogg,0.0,1.0
YVVZDUVB,./train/YVVZDUVB.ogg,0.0,1.0
ZPSLJFNZ,./train/ZPSLJFNZ.ogg,1.0,0.0
VACZNWHN,./train/VACZNWHN.ogg,0.0,1.0
HQGSMNHA,./train/HQGSMNHA.ogg,1.0,0.0
VZNZSPUX,./train/VZNZSPUX.ogg,1.0,0.0
FSLZYIFV,./train/FSLZYIFV.ogg,0.0,1.0
LDNDXBKO,./train/LDNDXBKO.ogg,1.0,0.0
HBCCELPV,./train/HBCCELPV.ogg,0.0,1.0
JHWVFZVB,./train/JHWVFZVB.ogg,0.0,1.0
KHETVYDC,./train/KHETVYDC.ogg,0.0,1.0
RZXJEABT,./train/RZXJEABT.ogg,1.0,0.0
ABAENKHV,./train/ABAENKHV.ogg,1.0,0.0
RHAIXFZN,./train/RHAIXFZN.ogg,1.0,0.0
GWLFJXYA,./train/GWLFJXYA.ogg,0.0,1.0
AYALPJXY,./train/AYALPJXY.ogg,1.0,0.0
JKAGXPEG,./train/JKAGXPEG.ogg,1.0,0.0
BNNUTJTJ,./train/BNNUTJTJ.ogg,1.0,0.0
OAPBLRSA,./train/OAPBLRSA.ogg,1.0,0.0
ZPXITBKZ,./train/ZPXITBKZ.ogg,1.0,0.0
JHNGOBRT,./train/JHNGOBRT.ogg,0.0,1.0
SQNQPSMB,./train/SQNQPSMB.ogg,0.0,1.0
HZVAFTLR,./train/HZVAFTLR.ogg,0.0,1.0
MNJBNBYO,./train/MNJBNBYO.ogg,0.0,1.0
REGGHYUR,./train/REGGHYUR.ogg,1.0,0.0
WQPQJUJY,./train/WQPQJUJY.ogg,1.0,0.0
XCNPIGWY,./train/XCNPIGWY.ogg,1.0,0.0
PUOOWBNH,./train/PUOOWBNH.ogg,1.0,0.0
ZGOJSGKH,./train/ZGOJSGKH.ogg,0.0,1.0
UXTWCGPG,./train/UXTWCGPG.ogg,1.0,0.0
XRVHXZRU,./train/XRVHXZRU.ogg,0.0,1.0
GXJMGZGI,./train/GXJMGZGI.ogg,1.0,0.0
JCNPCCHZ,./train/JCNPCCHZ.ogg,1.0,0.0
YZTYLGJL,./train/YZTYLGJL.ogg,0.0,1.0
QFELRUYT,./train/QFELRUYT.ogg,0.0,1.0
KCKKKKWO,./train/KCKKKKWO.ogg,0.0,1.0
HVULZWJE,./train/HVULZWJE.ogg,1.0,0.0
DNVNTEZE,./train/DNVNTEZE.ogg,0.0,1.0
CWABNGJW,./train/CWABNGJW.ogg,1.0,0.0
SXECEFUZ,./train/SXECEFUZ.ogg,1.0,0.0
NXXCOUZN,./train/NXXCOUZN.ogg,1.0,0.0
LIAIUMRL,./train/LIAIUMRL.ogg,1.0,0.0
MRKUMMTR,./train/MRKUMMTR.ogg,0.0,1.0
WIUNDRHU,./train/WIUNDRHU.ogg,0.0,1.0
BDFFJCBX,./train/BDFFJCBX.ogg,1.0,0.0
IGCVMSPN,./train/IGCVMSPN.ogg,1.0,0.0
MXLRLXHF,./train/MXLRLXHF.ogg,1.0,0.0
CMPEFWRU,./train/CMPEFWRU.ogg,0.0,1.0
OYFDHNBZ,./train/OYFDHNBZ.ogg,0.0,1.0
LZBGTREI,./train/LZBGTREI.ogg,0.0,1.0
KZLYRTZM,./train/KZLYRTZM.ogg,0.0,1.0
VRVVTNAE,./train/VRVVTNAE.ogg,0.0,1.0
NQMCPOGA,./train/NQMCPOGA.ogg,1.0,0.0
VUYUALYM,./train/VUYUALYM.ogg,0.0,1.0
MQWIPCKG,./train/MQWIPCKG.ogg,1.0,0.0
UEANVIZE,./train/UEANVIZE.ogg,1.0,0.0
NUVFLPFQ,./train/NUVFLPFQ.ogg,0.0,1.0
VXQIQDFI,./train/VXQIQDFI.ogg,0.0,1.0
IBFRODRP,./train/IBFRODRP.ogg,0.0,1.0
VAUKCRXJ,./train/VAUKCRXJ.ogg,0.0,1.0
NWOAQGLU,./train/NWOAQGLU.ogg,0.0,1.0
LDDJIGRF,./train/LDDJIGRF.ogg,0.0,1.0
PRKSSCUL,./train/PRKSSCUL.ogg,1.0,0.0
QYMBHTAB,./train/QYMBHTAB.ogg,0.0,1.0
LOBEOQVB,./train/LOBEOQVB.ogg,1.0,0.0
TRQTLWBQ,./train/TRQTLWBQ.ogg,0.0,1.0
TOVGIWTE,./train/TOVGIWTE.ogg,0.0,1.0
REMAZYQH,./train/REMAZYQH.ogg,0.0,1.0
SZYEJUEQ,./train/SZYEJUEQ.ogg,1.0,0.0
ZYRXSJPT,./train/ZYRXSJPT.ogg,0.0,1.0
PYDJZXWO,./train/PYDJZXWO.ogg,1.0,0.0
OFVPKTLE,./train/OFVPKTLE.ogg,1.0,0.0
VJGWPPIX,./train/VJGWPPIX.ogg,0.0,1.0
LFODHWEI,./train/LFODHWEI.ogg,1.0,0.0
JHORWJLX,./train/JHORWJLX.ogg,0.0,1.0
XBICQAZX,./train/XBICQAZX.ogg,0.0,1.0
SGIXMBKD,./train/SGIXMBKD.ogg,0.0,1.0
CLYHNGRU,./train/CLYHNGRU.ogg,1.0,0.0
ZVIFJEFI,./train/ZVIFJEFI.ogg,0.0,1.0
PRACIDWM,./train/PRACIDWM.ogg,1.0,0.0
QFAFUBBX,./train/QFAFUBBX.ogg,0.0,1.0
DTCINKOO,./train/DTCINKOO.ogg,0.0,1.0
WQLRJLUW,./train/WQLRJLUW.ogg,0.0,1.0
VTNBVSDL,./train/VTNBVSDL.ogg,1.0,0.0
WHRWJIKV,./train/WHRWJIKV.ogg,1.0,0.0
OVTKDLLL,./train/OVTKDLLL.ogg,0.0,1.0
AFRPSDEM,./train/AFRPSDEM.ogg,0.0,1.0
MCDSGZCJ,./train/MCDSGZCJ.ogg,0.0,1.0
XYWQSLLB,./train/XYWQSLLB.ogg,1.0,0.0
UITDAXER,./train/UITDAXER.ogg,1.0,0.0
YCONQOST,./train/YCONQOST.ogg,0.0,1.0
TEUVKTDF,./train/TEUVKTDF.ogg,1.0,0.0
CMLTAXUD,./train/CMLTAXUD.ogg,1.0,0.0
JNUCPFJX,./train/JNUCPFJX.ogg,0.0,1.0
DTKSTZUN,./train/DTKSTZUN.ogg,0.0,1.0
GWVPITSG,./train/GWVPITSG.ogg,1.0,0.0
UTDIBJQI,./train/UTDIBJQI.ogg,1.0,0.0
HADWREUA,./train/HADWREUA.ogg,0.0,1.0
PSWGHLCU,./train/PSWGHLCU.ogg,1.0,0.0
PVUURAVA,./train/PVUURAVA.ogg,1.0,0.0
QYQCTJEJ,./train/QYQCTJEJ.ogg,0.0,1.0
YITQKMEC,./train/YITQKMEC.ogg,0.0,1.0
DAIHMWPT,./train/DAIHMWPT.ogg,1.0,0.0
DZKZHUWX,./train/DZKZHUWX.ogg,1.0,0.0
KTQYZVLM,./train/KTQYZVLM.ogg,0.0,1.0
TMPJZDTB,./train/TMPJZDTB.ogg,0.0,1.0
WDPBZRJY,./train/WDPBZRJY.ogg,0.0,1.0
MIUZSBPS,./train/MIUZSBPS.ogg,0.0,1.0
STBWZPBB,./train/STBWZPBB.ogg,1.0,0.0
VAJIHBNJ,./train/VAJIHBNJ.ogg,0.0,1.0
GFGHSRID,./train/GFGHSRID.ogg,0.0,1.0
NAVFAUKQ,./train/NAVFAUKQ.ogg,0.0,1.0
EMLXUDZK,./train/EMLXUDZK.ogg,1.0,0.0
SPTXDNIK,./train/SPTXDNIK.ogg,0.0,1.0
FDWVOAHR,./train/FDWVOAHR.ogg,0.0,1.0
OMNFYRDY,./train/OMNFYRDY.ogg,0.0,1.0
GKFWNFOG,./train/GKFWNFOG.ogg,1.0,0.0
XNSLQCBI,./train/XNSLQCBI.ogg,0.0,1.0
WCKIYYES,./train/WCKIYYES.ogg,1.0,0.0
WAGREDQM,./train/WAGREDQM.ogg,0.0,1.0
FQCADLCG,./train/FQCADLCG.ogg,1.0,0.0
XEDTTIFS,./train/XEDTTIFS.ogg,0.0,1.0
ZZLVCLOX,./train/ZZLVCLOX.ogg,1.0,0.0
GLONPYEU,./train/GLONPYEU.ogg,1.0,0.0
DVGQXAPC,./train/DVGQXAPC.ogg,1.0,0.0
GOVDQLUR,./train/GOVDQLUR.ogg,1.0,0.0
NYWPZHCX,./train/NYWPZHCX.ogg,0.0,1.0
NBWZVSZC,./train/NBWZVSZC.ogg,1.0,0.0
FDMKHPIV,./train/FDMKHPIV.ogg,0.0,1.0
WPAWRBLV,./train/WPAWRBLV.ogg,1.0,0.0
RXQKFLUZ,./train/RXQKFLUZ.ogg,0.0,1.0
ZQOTUUMM,./train/ZQOTUUMM.ogg,1.0,0.0
MZDAQOUE,./train/MZDAQOUE.ogg,0.0,1.0
UIIDNYII,./train/UIIDNYII.ogg,0.0,1.0
RSNEMWPJ,./train/RSNEMWPJ.ogg,0.0,1.0
AUNRFQGX,./train/AUNRFQGX.ogg,0.0,1.0
RVXDHRVX,./train/RVXDHRVX.ogg,0.0,1.0
ISTAWPPF,./train/ISTAWPPF.ogg,1.0,0.0
HVSYDYMV,./train/HVSYDYMV.ogg,1.0,0.0
UQERTIDW,./train/UQERTIDW.ogg,0.0,1.0
UNPQIWOR,./train/UNPQIWOR.ogg,1.0,0.0
KYVMNSRY,./train/KYVMNSRY.ogg,0.0,1.0
IBODHVNV,./train/IBODHVNV.ogg,0.0,1.0
YHQBQQXW,./train/YHQBQQXW.ogg,1.0,0.0
HODVPVVY,./train/HODVPVVY.ogg,1.0,0.0
TZBUECYL,./train/TZBUECYL.ogg,1.0,0.0
TUJEEYYK,./train/TUJEEYYK.ogg,0.0,1.0
MIJCSDUP,./train/MIJCSDUP.ogg,0.0,1.0
JJWWMMFH,./train/JJWWMMFH.ogg,1.0,0.0
HXNNDVZY,./train/HXNNDVZY.ogg,0.0,1.0
ITLZGNTN,./train/ITLZGNTN.ogg,1.0,0.0
IMXLSMZK,./train/IMXLSMZK.ogg,0.0,1.0
QZQXGVXK,./train/QZQXGVXK.ogg,1.0,0.0
ELKXSRRX,./train/ELKXSRRX.ogg,1.0,0.0
OQLXZLMT,./train/OQLXZLMT.ogg,1.0,0.0
MVTOSXWS,./train/MVTOSXWS.ogg,1.0,0.0
WRRMZMAM,./train/WRRMZMAM.ogg,1.0,0.0
HLSBZSXV,./train/HLSBZSXV.ogg,0.0,1.0
UMXIHZIM,./train/UMXIHZIM.ogg,0.0,1.0
AYIWFDNG,./train/AYIWFDNG.ogg,0.0,1.0
SLDAAJQD,./train/SLDAAJQD.ogg,0.0,1.0
BPLNRJWX,./train/BPLNRJWX.ogg,0.0,1.0
LJCCLGPT,./train/LJCCLGPT.ogg,1.0,0.0
QGBWFXHR,./train/QGBWFXHR.ogg,1.0,0.0
PGDNGQFM,./train/PGDNGQFM.ogg,0.0,1.0
RPGENQDQ,./train/RPGENQDQ.ogg,1.0,0.0
UMIUEUQK,./train/UMIUEUQK.ogg,0.0,1.0
OHSHTISE,./train/OHSHTISE.ogg,0.0,1.0
UMYDMJAL,./train/UMYDMJAL.ogg,0.0,1.0
EMBTIVQD,./train/EMBTIVQD.ogg,1.0,0.0
POUUIVFP,./train/POUUIVFP.ogg,0.0,1.0
AVLGPEZY,./train/AVLGPEZY.ogg,1.0,0.0
FTUKBAFS,./train/FTUKBAFS.ogg,0.0,1.0
SPWYMMZM,./train/SPWYMMZM.ogg,1.0,0.0
YLBTZDMI,./train/YLBTZDMI.ogg,1.0,0.0
ZQLUFEIE,./train/ZQLUFEIE.ogg,1.0,0.0
ZTQPZKME,./train/ZTQPZKME.ogg,1.0,0.0
QNIAFPZC,./train/QNIAFPZC.ogg,1.0,0.0
QVMZBWTM,./train/QVMZBWTM.ogg,0.0,1.0
QDBVFHJH,./train/QDBVFHJH.ogg,1.0,0.0
BOZNFORH,./train/BOZNFORH.ogg,0.0,1.0
SIAEMHCO,./train/SIAEMHCO.ogg,0.0,1.0
ZKOFJWBO,./train/ZKOFJWBO.ogg,1.0,0.0
DNOZTVJH,./train/DNOZTVJH.ogg,1.0,0.0
RVAWIOSC,./train/RVAWIOSC.ogg,1.0,0.0
YVKDTLTE,./train/YVKDTLTE.ogg,1.0,0.0
LTKOYIVD,./train/LTKOYIVD.ogg,1.0,0.0
CAZNXIIQ,./train/CAZNXIIQ.ogg,0.0,1.0
RSVEHPVP,./train/RSVEHPVP.ogg,0.0,1.0
WINKJBIF,./train/WINKJBIF.ogg,1.0,0.0
QQKEQSLN,./train/QQKEQSLN.ogg,1.0,0.0
HREYAWHX,./train/HREYAWHX.ogg,1.0,0.0
VXECLOSE,./train/VXECLOSE.ogg,0.0,1.0
YEHXYGYQ,./train/YEHXYGYQ.ogg,1.0,0.0
ZDZOMUSD,./train/ZDZOMUSD.ogg,0.0,1.0
CWGGZKTG,./train/CWGGZKTG.ogg,0.0,1.0
BPBSFVIP,./train/BPBSFVIP.ogg,1.0,0.0
WKZZOIJY,./train/WKZZOIJY.ogg,1.0,0.0
JBIYWASW,./train/JBIYWASW.ogg,0.0,1.0
ZTYVSWEW,./train/ZTYVSWEW.ogg,0.0,1.0
OLQTRNPV,./train/OLQTRNPV.ogg,1.0,0.0
HUZERIUX,./train/HUZERIUX.ogg,0.0,1.0
ODPGJMMG,./train/ODPGJMMG.ogg,0.0,1.0
MELQLRZA,./train/MELQLRZA.ogg,1.0,0.0
XRWNTJVY,./train/XRWNTJVY.ogg,0.0,1.0
OCRACTIT,./train/OCRACTIT.ogg,1.0,0.0
EDCTLBNB,./train/EDCTLBNB.ogg,0.0,1.0
ATWLFJNF,./train/ATWLFJNF.ogg,1.0,0.0
EYMMSXRO,./train/EYMMSXRO.ogg,0.0,1.0
RINXXPKN,./train/RINXXPKN.ogg,1.0,0.0
YPIGLZIL,./train/YPIGLZIL.ogg,0.0,1.0
UBFNNZNA,./train/UBFNNZNA.ogg,1.0,0.0
XPGVURPT,./train/XPGVURPT.ogg,1.0,0.0
CZLKDTLI,./train/CZLKDTLI.ogg,0.0,1.0
HBIVHAWG,./train/HBIVHAWG.ogg,1.0,0.0
QYGWUUCN,./train/QYGWUUCN.ogg,1.0,0.0
IFKCYAOX,./train/IFKCYAOX.ogg,0.0,1.0
ZYPSPAHF,./train/ZYPSPAHF.ogg,1.0,0.0
NZNJXMAX,./train/NZNJXMAX.ogg,1.0,0.0
QNVMQJZA,./train/QNVMQJZA.ogg,0.0,1.0
LCPYYIZG,./train/LCPYYIZG.ogg,1.0,0.0
RKJXCVGE,./train/RKJXCVGE.ogg,0.0,1.0
EIWOTVHJ,./train/EIWOTVHJ.ogg,0.0,1.0
RBFJROFZ,./train/RBFJROFZ.ogg,1.0,0.0
KGLGUITA,./train/KGLGUITA.ogg,0.0,1.0
YAVVUWWX,./train/YAVVUWWX.ogg,0.0,1.0
XBCFYGGD,./train/XBCFYGGD.ogg,1.0,0.0
WFESUGPL,./train/WFESUGPL.ogg,0.0,1.0
DODMFYDP,./train/DODMFYDP.ogg,1.0,0.0
ZPJWGBEW,./train/ZPJWGBEW.ogg,1.0,0.0
SIQSKCQM,./train/SIQSKCQM.ogg,0.0,1.0
TUGAMMSR,./train/TUGAMMSR.ogg,1.0,0.0
XTCUSEXL,./train/XTCUSEXL.ogg,1.0,0.0
HREHVRGI,./train/HREHVRGI.ogg,0.0,1.0
SSJWAAZE,./train/SSJWAAZE.ogg,0.0,1.0
LCZGAPYQ,./train/LCZGAPYQ.ogg,0.0,1.0
LPYUIQBA,./train/LPYUIQBA.ogg,0.0,1.0
FGZBMFJB,./train/FGZBMFJB.ogg,1.0,0.0
KPAORUMY,./train/KPAORUMY.ogg,0.0,1.0
WKYQKDBL,./train/WKYQKDBL.ogg,1.0,0.0
RPBKXUMF,./train/RPBKXUMF.ogg,0.0,1.0
FLWKSYLM,./train/FLWKSYLM.ogg,1.0,0.0
AHFCJALQ,./train/AHFCJALQ.ogg,0.0,1.0
HETTNHGE,./train/HETTNHGE.ogg,0.0,1.0
JWDTNSIS,./train/JWDTNSIS.ogg,1.0,0.0
NWEYZDPM,./train/NWEYZDPM.ogg,0.0,1.0
KJHCEMJV,./train/KJHCEMJV.ogg,0.0,1.0
WODAEUZG,./train/WODAEUZG.ogg,0.0,1.0
CHJHZDNO,./train/CHJHZDNO.ogg,1.0,0.0
YRKPCZNO,./train/YRKPCZNO.ogg,0.0,1.0
RLAGINUB,./train/RLAGINUB.ogg,0.0,1.0
MDHNPBIB,./train/MDHNPBIB.ogg,1.0,0.0
NRBUEZFD,./train/NRBUEZFD.ogg,0.0,1.0
LASFGGES,./train/LASFGGES.ogg,1.0,0.0
VMFDBYAP,./train/VMFDBYAP.ogg,1.0,0.0
NOLZQIPE,./train/NOLZQIPE.ogg,1.0,0.0
LIELOMDE,./train/LIELOMDE.ogg,1.0,0.0
PKLDQHMB,./train/PKLDQHMB.ogg,1.0,0.0
UPUEFYVM,./train/UPUEFYVM.ogg,1.0,0.0
RVMSJGXN,./train/RVMSJGXN.ogg,1.0,0.0
YUNCSAOC,./train/YUNCSAOC.ogg,1.0,0.0
KFWDNBRE,./train/KFWDNBRE.ogg,0.0,1.0
TEFHJIHW,./train/TEFHJIHW.ogg,1.0,0.0
FBRKXLWZ,./train/FBRKXLWZ.ogg,0.0,1.0
ZJCOQDJK,./train/ZJCOQDJK.ogg,0.0,1.0
JDWTWREN,./train/JDWTWREN.ogg,1.0,0.0
PJRRIFUZ,./train/PJRRIFUZ.ogg,1.0,0.0
QNYOFLOP,./train/QNYOFLOP.ogg,1.0,0.0
NPSBNXLK,./train/NPSBNXLK.ogg,0.0,1.0
RDHIMCRG,./train/RDHIMCRG.ogg,1.0,0.0
